beds,baths,sq_feet,cats,dogs,postal_code,type_Apartment,type_Basement,type_Condo Unit,type_House,price
3,1.0,989.0,1,1,24,0.0,0.0,0.0,0.0,2703.58
3,1.0,989.0,1,1,24,0.0,0.0,0.0,0.0,2653.58
1,1.0,740.0,1,1,44,1.0,0.0,0.0,0.0,1835.0
1,1.0,672.0,1,1,44,1.0,0.0,0.0,0.0,1725.0
2,1.0,883.0,1,1,44,1.0,0.0,0.0,0.0,2090.0
2,1.0,789.0,1,1,44,1.0,0.0,0.0,0.0,2120.0
5,4.0,2400.0,1,1,5,0.0,0.0,0.0,1.0,3195.0
2,1.0,700.0,1,1,24,0.0,1.0,0.0,0.0,1800.0
2,1.0,700.0,1,1,24,1.0,0.0,0.0,0.0,2100.0
2,1.0,1100.0,0,0,44,1.0,0.0,0.0,0.0,2395.0
3,1.0,1366.0,0,0,44,1.0,0.0,0.0,0.0,2495.0
4,2.5,2000.0,1,1,3,1.0,0.0,0.0,0.0,3145.0
1,1.0,580.0,1,1,44,0.0,1.0,0.0,0.0,1790.0
4,3.0,1600.0,1,1,5,0.0,0.0,0.0,1.0,2895.0
3,1.0,1000.0,1,1,24,0.0,1.0,0.0,0.0,2195.0
4,2.5,1371.060606060606,0,0,3,0.0,0.0,0.0,1.0,3677.0
2,1.5,1100.0,1,1,5,0.0,0.0,0.0,0.0,2895.0
2,1.0,900.0,1,1,12,1.0,0.0,0.0,0.0,2195.0
2,1.0,850.0,1,1,44,1.0,0.0,0.0,0.0,2295.0
2,1.0,850.0,1,1,44,0.0,0.0,0.0,1.0,2295.0
2,1.0,900.0,1,1,24,0.0,1.0,0.0,0.0,1995.0
4,2.5,1850.0,1,1,5,0.0,0.0,0.0,1.0,3395.0
2,1.0,900.0,1,1,12,1.0,0.0,0.0,0.0,1995.0
4,3.0,2500.0,1,1,12,0.0,0.0,0.0,1.0,3450.0
3,1.0,1500.0,1,1,44,1.0,0.0,0.0,0.0,2445.0
3,2.5,2000.0,1,1,12,0.0,0.0,0.0,0.0,2995.0
2,2.0,1250.0,1,1,12,0.0,0.0,0.0,1.0,2295.0
3,1.0,1500.0,1,1,44,1.0,0.0,0.0,0.0,2595.0
2,1.0,1100.0,1,1,5,0.0,1.0,0.0,0.0,1995.0
1,1.5,900.0,1,1,44,0.0,1.0,0.0,0.0,1695.0
2,1.0,918.0,1,1,44,0.0,0.0,0.0,0.0,2750.0
3,2.0,1256.0,1,1,44,0.0,0.0,0.0,0.0,2945.0
2,1.0,1022.0,1,1,44,0.0,0.0,0.0,0.0,2675.0
3,1.0,1700.0,1,1,12,0.0,0.0,0.0,1.0,2845.0
2,2.0,1371.060606060606,1,1,44,1.0,0.0,0.0,0.0,2399.0
3,1.0,1371.060606060606,1,1,44,1.0,0.0,0.0,0.0,2749.0
3,1.0,1000.0,1,1,44,1.0,0.0,0.0,0.0,2695.0
4,3.5,2400.0,1,1,24,1.0,0.0,0.0,0.0,3320.0
1,1.0,1371.060606060606,1,1,5,1.0,0.0,0.0,0.0,1560.0
2,1.0,1371.060606060606,1,1,5,1.0,0.0,0.0,0.0,1890.0
1,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,1975.0
2,2.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,2650.0
1,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,1975.0
1,1.0,536.0,1,1,369,1.0,0.0,0.0,0.0,1975.0
2,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,2700.0
1,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,1950.0
1,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,1975.0
2,2.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,2750.0
2,1.0,1371.060606060606,1,1,369,1.0,0.0,0.0,0.0,2750.0
1,1.0,802.0,1,1,369,1.0,0.0,0.0,0.0,1999.0
2,2.0,1001.0,1,1,77,1.0,0.0,0.0,0.0,3241.0
2,2.0,1528.0,1,1,77,1.0,0.0,0.0,0.0,4750.0
1,1.0,711.0,1,1,77,1.0,0.0,0.0,0.0,2325.0
1,1.0,570.0,1,1,77,1.0,0.0,0.0,0.0,2095.0
1,1.0,775.0,1,1,77,1.0,0.0,0.0,0.0,2495.0
1,1.0,764.0,1,1,77,1.0,0.0,0.0,0.0,2495.0
1,1.0,829.0,1,1,77,1.0,0.0,0.0,0.0,2700.0
2,1.5,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2450.0
2,2.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2450.0
2,2.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2600.0
2,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2600.0
2,2.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2450.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2050.0
2,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2450.0
2,1.5,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2450.0
0,1.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,1699.0
1,1.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,2039.0
1,1.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,2499.0
2,2.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,2999.0
2,2.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,3699.0
1,1.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,2869.0
1,1.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,3339.0
2,2.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,3999.0
2,2.0,1371.060606060606,1,1,13,1.0,0.0,0.0,0.0,4629.0
1,1.0,557.0,1,1,77,1.0,0.0,0.0,0.0,2200.0
1,1.0,602.0,1,1,77,1.0,0.0,0.0,0.0,2350.0
2,2.0,828.0,1,1,77,1.0,0.0,0.0,0.0,2900.0
1,1.0,569.0,1,1,77,1.0,0.0,0.0,0.0,2100.0
1,1.0,586.0,1,1,77,1.0,0.0,0.0,0.0,2150.0
1,1.0,735.0,1,1,77,1.0,0.0,0.0,0.0,2300.0
1,1.0,622.0,1,1,77,1.0,0.0,0.0,0.0,2300.0
1,2.0,856.0,1,1,77,1.0,0.0,0.0,0.0,2350.0
1,1.0,657.0,1,1,77,1.0,0.0,0.0,0.0,2350.0
1,2.0,856.0,1,1,77,1.0,0.0,0.0,0.0,2750.0
1,1.0,557.0,1,1,77,1.0,0.0,0.0,0.0,2100.0
2,2.0,873.0,1,1,77,1.0,0.0,0.0,0.0,2900.0
2,2.0,833.0,1,1,77,1.0,0.0,0.0,0.0,2900.0
0,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,1775.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,1999.0
2,2.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2999.0
2,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2600.0
2,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2550.0
2,1.0,669.0,1,1,84,1.0,0.0,0.0,0.0,2550.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2050.0
0,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,1775.0
0,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,1775.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2350.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2550.0
1,1.0,1371.060606060606,1,1,84,1.0,0.0,0.0,0.0,2100.0
1,1.0,603.0,1,1,77,1.0,0.0,0.0,0.0,2295.0
2,1.0,1066.0,1,1,77,1.0,0.0,0.0,0.0,3250.0
1,1.0,700.0,1,1,77,1.0,0.0,0.0,0.0,2395.0
1,1.0,635.0,1,1,77,1.0,0.0,0.0,0.0,2350.0
1,1.0,484.0,1,1,77,1.0,0.0,0.0,0.0,2090.0
1,1.0,557.0,1,1,69,1.0,0.0,0.0,0.0,1729.0
2,1.0,836.0,1,1,69,1.0,0.0,0.0,0.0,2149.0
1,1.0,624.0,1,1,69,1.0,0.0,0.0,0.0,2143.0
1,1.0,584.0,1,1,69,1.0,0.0,0.0,0.0,2168.0
1,1.0,585.0,1,1,69,1.0,0.0,0.0,0.0,2168.0
1,1.0,653.0,1,1,69,1.0,0.0,0.0,0.0,2293.0
1,1.0,617.0,1,1,69,1.0,0.0,0.0,0.0,2238.0
2,2.0,861.0,1,1,69,1.0,0.0,0.0,0.0,2771.0
2,2.0,909.0,1,1,69,1.0,0.0,0.0,0.0,2792.0
1,1.0,598.0,1,1,69,1.0,0.0,0.0,0.0,2052.0
1,1.0,651.0,1,1,69,1.0,0.0,0.0,0.0,2283.0
1,1.0,599.0,1,1,69,1.0,0.0,0.0,0.0,2208.0
1,1.0,661.0,1,1,69,1.0,0.0,0.0,0.0,2338.0
2,2.0,856.0,1,1,69,1.0,0.0,0.0,0.0,2626.0
1,1.0,622.0,1,1,69,1.0,0.0,0.0,0.0,2218.0
1,1.0,514.0,1,1,69,1.0,0.0,0.0,0.0,2257.0
2,2.0,824.0,1,1,69,1.0,0.0,0.0,0.0,2751.0
1,1.0,480.0,1,1,77,1.0,0.0,0.0,0.0,2139.0
1,1.0,575.0,1,1,77,1.0,0.0,0.0,0.0,2169.0
2,2.0,670.0,1,1,77,1.0,0.0,0.0,0.0,2769.0
2,1.0,680.0,1,1,77,1.0,0.0,0.0,0.0,3439.0
1,2.0,1371.060606060606,1,1,77,1.0,0.0,0.0,0.0,2239.0
2,1.0,1051.0,1,1,100,1.0,0.0,0.0,0.0,2770.0
2,1.0,1014.0,1,1,100,1.0,0.0,0.0,0.0,2920.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,1930.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2300.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2450.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2560.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2510.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2610.0
0,1.0,404.0,1,1,100,1.0,0.0,0.0,0.0,2040.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2660.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2110.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2170.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2720.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2220.0
2,1.0,965.0,1,1,100,1.0,0.0,0.0,0.0,3080.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,2820.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2770.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2270.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,2870.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,2920.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2320.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,3190.0
2,1.0,965.0,1,1,100,1.0,0.0,0.0,0.0,3760.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,2980.0
0,1.0,509.0,1,1,100,1.0,0.0,0.0,0.0,2400.0
1,1.0,765.0,1,1,100,1.0,0.0,0.0,0.0,3130.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,3240.0
2,1.0,774.0,1,1,100,1.0,0.0,0.0,0.0,3450.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,3030.0
1,1.0,707.0,1,1,100,1.0,0.0,0.0,0.0,3290.0
2,1.0,965.0,1,1,100,1.0,0.0,0.0,0.0,3860.0
2,1.0,774.0,1,1,100,1.0,0.0,0.0,0.0,3500.0
1,1.0,643.0,1,1,100,1.0,0.0,0.0,0.0,3080.0
2,2.0,1282.0,1,1,100,1.0,0.0,0.0,0.0,5090.0
1,1.0,765.0,1,1,100,1.0,0.0,0.0,0.0,3290.0
2,1.5,966.0,1,1,46,1.0,0.0,0.0,0.0,2525.0
1,1.0,597.0,1,1,46,1.0,0.0,0.0,0.0,1899.0
2,1.0,868.0,1,1,46,1.0,0.0,0.0,0.0,2199.0
1,1.0,552.0,1,1,46,1.0,0.0,0.0,0.0,1749.0
3,2.5,1249.0,1,1,46,1.0,0.0,0.0,0.0,2875.0
3,2.5,2014.0,1,1,46,1.0,0.0,0.0,0.0,4999.0
2,1.0,842.0,1,1,32,1.0,0.0,0.0,0.0,2495.0
2,1.0,891.0,1,1,32,1.0,0.0,0.0,0.0,2348.0
1,1.0,646.0,1,1,32,1.0,0.0,0.0,0.0,2010.0
1,1.0,646.0,1,1,32,1.0,0.0,0.0,0.0,2124.0
1,1.0,646.0,1,1,32,1.0,0.0,0.0,0.0,3150.0
1,1.0,646.0,1,1,32,1.0,0.0,0.0,0.0,2075.0
2,1.0,891.0,1,1,32,1.0,0.0,0.0,0.0,2627.0
0,1.0,479.0,0,0,69,1.0,0.0,0.0,0.0,1941.0
1,1.0,604.0,0,0,69,1.0,0.0,0.0,0.0,2176.0
1,1.0,638.0,0,0,69,1.0,0.0,0.0,0.0,2318.0
1,1.0,542.0,0,0,69,1.0,0.0,0.0,0.0,1971.0
2,2.0,898.0,0,0,69,1.0,0.0,0.0,0.0,3202.0
0,1.0,449.0,0,0,69,1.0,0.0,0.0,0.0,1811.0
1,1.0,604.0,0,0,69,1.0,0.0,0.0,0.0,2181.0
0,1.0,478.0,0,0,69,1.0,0.0,0.0,0.0,1907.0
2,2.0,828.0,0,0,69,1.0,0.0,0.0,0.0,2968.0
1,1.0,504.0,0,0,69,1.0,0.0,0.0,0.0,1896.0
2,2.0,870.0,0,0,69,1.0,0.0,0.0,0.0,3146.0
2,2.0,804.0,0,0,69,1.0,0.0,0.0,0.0,2905.0
2,2.0,882.0,0,0,69,1.0,0.0,0.0,0.0,3173.0
2,2.0,842.0,0,0,69,1.0,0.0,0.0,0.0,3056.0
2,2.0,929.0,0,0,69,1.0,0.0,0.0,0.0,3281.0
1,1.5,777.0,0,0,69,1.0,0.0,0.0,0.0,2787.0
1,1.5,912.0,0,0,69,1.0,0.0,0.0,0.0,3217.0
1,1.5,915.0,0,0,69,1.0,0.0,0.0,0.0,3008.0
2,2.0,825.0,0,0,69,1.0,0.0,0.0,0.0,2994.0
1,1.0,1371.060606060606,1,1,60,1.0,0.0,0.0,0.0,1537.0
2,1.0,1371.060606060606,1,1,60,1.0,0.0,0.0,0.0,2147.0
1,1.0,1371.060606060606,1,1,60,1.0,0.0,0.0,0.0,1782.0
2,1.0,1371.060606060606,1,1,60,1.0,0.0,0.0,0.0,2119.0
1,1.0,1371.060606060606,1,1,60,1.0,0.0,0.0,0.0,1899.0
2,2.0,913.0,1,1,26,1.0,0.0,0.0,0.0,2495.0
2,2.0,955.0,1,1,26,1.0,0.0,0.0,0.0,2495.0
2,2.0,924.0,1,1,26,1.0,0.0,0.0,0.0,2495.0
2,2.0,1093.0,1,1,26,1.0,0.0,0.0,0.0,2718.0
2,2.0,960.0,1,1,26,1.0,0.0,0.0,0.0,2495.0
